# Required | A unique content ID for the item. Use the item's SKU if you can. Each content ID must appear only once in your catalog. To run dynamic ads this ID must exactly match the content ID for the same item in your Meta Pixel code. Character limit: 100,# Optional | A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 150,# Optional | A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999,# Optional | The URL for the main image of your item. Images must be in a supported format (JPG/GIF/PNG) and at least 500 x 500 pixels.,# Optional | The brand name of the item. You can also enter a unique manufacturer part number (MPN) or Global Trade Item Number (GTIN) instead. A GTIN can be one of the following: UPC; EAN; JAN; ISBN. Character limit: 100.,# Optional | The Google product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The Facebook product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The gender of a person that the item is targeted towards. | Supported values: female; male; unisex,# Optional | Describe item colour.,# Optional | The size of the item written as a word or abbreviation or number. For example: small; XL; 12. Character limit: 200.,# Optional | The age group that the item is targeted towards. | Supported values: adult; all ages; infant; kids; newborn; teen; toddler,# Optional | The material the item is made from; such as cotton; denim or leather. Character limit: 200.,# Optional | The pattern or graphic print on the item. Character limit: 100.,"# Optional | In India and other countries; sellers must specify country of origin
information about the product (i.e. where the product was made)","# Optional | In India and other countries; sellers must specify the
name of the legal entity that imported the product into the country; if
the country of origin is not the country in which they are selling it","# Optional | In India and other countries; sellers must specify the address
                      of the legal entity that imported the product into the country; if
                      the country of origin is not the country in which they are selling it","# Optional | In India and other countries; sellers must specify the address
                      of the legal entity that imported the product into the country; if
                      the country of origin is not the country in which they are selling it","# Optional | In India and other countries; sellers must specify the address
                      of the legal entity that imported the product into the country; if
                      the country of origin is not the country in which they are selling it","# Optional | In India and other countries; sellers must specify the address
                      of the legal entity that imported the product into the country; if
                      the country of origin is not the country in which they are selling it","# Optional | In India and other countries; sellers must specify the address
                      of the legal entity that imported the product into the country; if
                      the country of origin is not the country in which they are selling it","# Optional | In India and other countries; sellers must specify the address
                      of the legal entity that imported the product into the country; if
                      the country of origin is not the country in which they are selling it","# Optional | The product manufacturer and any related info; such as manufacturer
                      address (which can be required in certain places like India)",# Optional | List of additional image urls for the item.,# Optional | Additional variant data about the item; to be processed by a trigger. The information will be stored in custom_data.,# Optional | Additional variant data about the item; to be processed by a trigger. The information will be stored in custom_data.,# Optional | Additional variant data about the item; to be processed by a trigger. The information will be stored in custom_data.,# Optional | Additional variant data about the item; to be processed by a trigger. The information will be stored in custom_data.,# Optional | Global trade ID: one of EAN; UPC; JAN; and ISBN,# Optional | List all of the devices that are compatible with this item.,# Optional | The height of the fully assembled product,# Optional | The length of the fully assembled product.,# Optional | The width of the fully assembled product.,# Optional | Describes the types of connections supported on the item.,# Optional | The weight of the fully assembled product.,# Optional | Standard features related to your item that might be important for buyers.,# Optional | Describes the version of USB technology on the product.,# Optional | Describes the type of USB connector on the product.,# Optional | Describes the types of wireless technologies that can be used by the product.,# Optional | Describes the type of version of the compatible bluetooth.,# Optional | Total length of electronics cable,# Optional | List features specific to headphones,# Optional | Describes the amount of weight that the TV/Monitor mount can support as certified by the manufacturer,# Optional | Describes the maximum size of the TV/Monitor that the mount can accommodate,# Optional | Describes the minimum size of the TV/Monitor that the mount can accommodate,# Optional | Describes how the TV or monitor is attached and degree of adjustment of position is allowed once the mount is installed
id,title,description,image_link,brand,google_product_category,fb_product_category,gender,color,size,age_group,material,pattern,origin_country,importer_name,importer_address.street1,importer_address.street2,importer_address.city,importer_address.region,importer_address.postal_code,importer_address.country,manufacturer_info,additional_image_link[0],additional_variant_attribute[0].variant_label,additional_variant_attribute[0].variant_value,additional_variant_attribute[1].variant_label,additional_variant_attribute[1].variant_value,gtin,compatible_devices[0],product_height,product_length,product_width,connector_type,product_weight,standard_features[0],usb_technology,usb_type,wireless_technologies[0],bluetooth_technology,cable_length,headphone_features[0],max_load_weight,maximum_screen_size,minimum_screen_size,mount_type
0,Blue Facebook T-Shirt (Unisex),A vibrant blue crewneck T-shirt for all shapes and sizes. Made from 100% cotton.,https://www.facebook.com/t_shirt_image_001.jpg,Facebook,Electronics > Electronics Accessories,Electronics > Accessories,unisex,royal blue,M,adult,cotton,stripes,US,A text field,1 Hacker Square,,Menlo Park,CA,94025,US,A text field,http://facebook.com/image.jpg,Scent,Fruity,Flavor,Apple,8806088573892,iPad,10 in,10 in,10 in,HDMI,10 g,Flash,USB 2.0,USB-C,WiFi,Bluetooth 4.0,2 ft,In-Ear,45 lb,55 in,40 in,Fixed Mount